"","x","y"
"335",0.263279862870235,2.64391417095307
"336",1.55132328099152,-2.58721068186533
"337",-1.98985201860289,2.58354311815655
"338",2.51236066547661,2.54103723999662
"339",2.97254345441585,0.653623205597276
"340",3.28694542017757,-0.196524670103222
"341",2.09589273003495,-0.87182258467518
"342",-1.47390871490088,2.72210425429608
"343",-3.21937749055313,0.890649404504963
"344",-2.93408288369428,-2.21816248015069
"345",-3.17300498249695,0.319315632499549
"346",2.94591230080105,0.813081680797507
"347",-1.75856392867916,-2.6311838141752
"348",1.89115388183343,-2.34434558000431
"349",-1.18148741058172,2.96700493736702
"350",2.40530186490308,-2.25294750001586
"351",-0.418387160189003,-2.50290080790012
"352",2.97974352667828,-1.58221738597198
"353",-0.978395353290143,3.28884266712515
"354",-2.29586456942439,1.83240566468207
"355",-0.951990571760681,-2.89449585061613
"356",-1.84709187976173,2.40883176184959
"357",2.8811177368617,0.251724133190568
"358",-2.83143801572794,1.584419970598
"359",-2.90985166028445,0.901312116654314
"360",2.50557456783827,1.78629979713144
"361",-1.65262209974615,2.43685536017332
"362",0.626012010511535,-3.86453777306687
"363",1.7235471640127,3.28110113601781
"364",-2.66444650142893,1.94913194679954
"365",0.962152243448307,2.75378322392417
"366",2.50099423594536,-2.16096174126403
"367",1.8007326890229,3.33002017339916
"368",-2.26940107249575,2.26855709950638
"369",-2.87417002001731,0.0175269520730846
"370",-0.621121626432368,-3.45102336249375
"371",-2.2873341143807,1.62783897635153
"372",-2.72651005809517,-1.59723355668104
"373",-1.73988595135334,2.09718001558859
"374",2.62659833269469,-1.93412925111855
"375",-2.82835490837097,-0.969397677018869
"376",-2.61301659601908,1.36748099467893
"377",1.23034001729356,-3.2507478031043
"378",-3.46709305831148,0.188781481780143
"379",2.05686920431464,2.57621565171185
"380",0.853553022124555,2.85483807188518
"381",-0.330749347756639,3.43807322012485
"382",2.49873078888537,-2.11204233451852
"383",-3.00448149971432,1.65716909586777
"384",0.558769012759194,-3.2488374749186
"385",2.06340814528897,2.39830817061074
"386",1.07511551234567,-3.13176953227159
"387",-1.78249592069951,2.91990696772978
"388",-0.98876847300926,2.50931083123937
"389",-2.47324474184025,-1.99293348395784
"390",-1.83846694659214,-2.2002828469249
"391",3.09475637418994,0.2668215828538
"392",3.5958644002527,-0.838485309345436
"393",1.1419178667109,3.09543686279425
"394",0.252282146690194,3.17230050815485
"395",-0.729522792621657,3.19723886979234
"396",-1.2627786156008,3.22269660592729
"397",2.97136926006386,0.112455391941135
"398",-3.59537437908945,-1.12069100953369
"399",1.15611258103242,3.12581625221606
"400",3.18844671106863,-0.208520151928562
"401",0.455472632083538,-3.17643662540322
"402",3.13772296294812,1.01709138045465
"403",0.927450227909608,-2.83995545857031
"404",-3.26084605570241,0.358447502207012
"405",1.70055687032425,-2.21800082707138
"406",-1.38467301898694,2.42900180812613
"407",2.453249241002,-2.1418681284096
"408",2.95609460035564,0.544544116194322
"409",-1.98823665030444,2.6757152359254
"410",-2.92487184836549,-0.695751199943461
"411",2.14138017451536,-2.71610545848274
"412",-1.00880172208004,2.9835487957064
"413",-1.07432777026006,3.63463404632714
"414",-3.13590443731351,-0.924376273916991
"415",1.89781046900404,-1.90745863394364
"416",2.75335375116361,1.89402589352714
"417",0.86919897125492,2.7944188781422
"418",-1.60993034681879,2.97683495024376
"419",-2.43533896199251,1.91655996077491
"420",-2.83874831607364,-1.46885340730281
"421",-3.06318354926424,-1.05537631672782
"422",2.01785159180763,1.88446422941266
"423",3.05348352609473,1.59286200537924
"424",2.72863028525694,-1.30701214974417
"425",2.86059383165951,-1.10977949587868
"426",1.90641006102506,3.03979305177509
"427",-0.421381887435524,2.41293662369622
"428",0.644069665905219,-2.72957397633121
"429",2.8103724318406,1.99724343583702
"430",2.19504480873691,-2.7717036567266
"431",-3.17649705220976,0.981651181102614
"432",-2.47726486463884,-1.61816072608477
"433",2.87356560199966,-0.747526095001479
"434",-3.34798904583019,0.576816870899217
"435",2.46952591225744,-1.58511913630223
"436",-1.41067489620758,-2.52001753927376
"437",2.19065328594804,2.17676750263275
"438",-3.7526853071254,0.874542720051151
"439",-1.85576415288967,-2.7492769267336
"440",1.77841464476316,2.43808910585505
"441",1.73552263666239,-2.53156320062985
"442",-3.26323092744855,0.795411816153594
"443",-2.64155336019352,-1.79847376898921
"444",2.70455340359108,2.10904673404121
"445",3.23270347508233,-0.14143843851715
"446",-1.64133593573049,2.00604251915066
"447",0.163082855698976,-3.35805142665973
"448",0.0804878943273812,2.96701967325115
"449",-1.38796377136,-2.76030131185862
"450",3.54231157607463,0.154204472980389
"451",1.92669608278902,-2.88133491131301
"452",3.02214908515767,-1.33817202960793
"453",-1.2146981105901,-2.94693776753686
"454",2.74287195651596,1.55835510220166
"455",2.58340966071703,2.20214290061236
"456",-1.47647944845436,2.86185230808556
"457",-2.94722273392141,1.97777378550502
"458",-0.517188913713115,-2.88074319522788
"459",0.231480940588291,2.47082333117714
"460",0.425264262849124,-3.63673372206676
"461",-2.48511347242746,1.65427403850696
"462",0.799093674469548,3.11549845446786
"463",0.262312866909893,-2.73767090661412
"464",2.25979758561951,-1.65373816018263
"465",-0.83125055185759,2.18283492777546
"466",1.71218856772143,1.51500892794529
"467",-1.81333364431698,2.81499255402342
"468",2.22346009248888,2.44454305520129
"469",-2.55867539848163,-1.52221637681282
"470",2.92543459795599,-0.57857595471012
"471",-1.98484015929599,2.45275912014767
"472",3.24928040975153,0.675504345453308
"473",3.0100498603316,0.172818876745034
"474",-2.79330299707157,-0.527760655387229
"475",3.46394568406025,0.121634539683499
"476",-3.28033439538737,1.4530954057252
"477",2.80924441760778,-0.037271226075385
"478",2.42749521493722,-2.18318498280491
"479",-0.96161733211126,-3.16666822852614
"480",0.663362415542554,-3.07812839873978
"481",1.50982891084511,2.07544237158866
"482",2.9430920606814,1.67652086055789
"483",2.88117466068517,0.459441908665334
"484",-1.9034602212177,-2.22139761048459
"485",2.04653453569508,1.97545623885519
"486",0.633633952444696,2.81379844566761
"487",-0.460029046040717,3.3121758326922
"488",-2.48591049822704,-2.27169565382037
"489",2.44563775237529,2.17390490707175
"490",2.64591657418561,1.00120843602266
"491",3.1165480144903,0.230852219421448
"492",2.46883983316393,2.32247423945879
"493",-3.1020574451443,-1.75901727285116
"494",1.29908258727212,3.17813153558068
"495",-0.780073349619905,2.34004525850668
"496",1.4090869214898,-2.9183097590041
"497",-2.62823783908829,-1.66674266557183
"498",0.498412095669457,-3.12495436942596
"499",-3.52442578376322,0.197307399731835
"500",1.22120043283347,-2.27185649625091
"501",-1.79432904272149,2.718419723575
"502",-2.38191069305753,2.16711111244253
"503",0.992266657507549,-2.58886274963112
"504",0.359007055332066,3.4617242056807
"505",2.17572395077936,-1.70421786176374
"506",-2.21323493743727,-2.00810484147137
"507",-1.39099362265814,-3.41627387348103
"508",-1.8106689942897,-2.30295259220534
"509",1.7099988071798,2.1518955635255
"510",-3.26160664672776,-0.303784828505654
"511",-2.3603684086507,-2.39655379560759
"512",-3.12743815299507,0.41790831502049
"513",1.97249854848783,-2.583096806011
"514",-2.36894706152844,1.93565214739167
"515",1.00158824358926,2.38933475940726
"516",-1.36825985170228,-2.80784335907808
"517",1.23281560472011,2.45874407852746
"518",1.38898902370278,2.9650315886706
"519",-3.46214868547499,0.73879102406315
"520",0.985338270444513,2.36580940860962
"521",2.46508649881981,-1.28380201320534
"522",3.18112897081804,0.14983465298404
"523",-3.09675907453659,0.36820155409207
"524",2.64039647257485,1.10771088671726
"525",0.9542434811719,3.0417653727767
"526",-1.30258067346471,2.61618196574204
"527",2.38283912911746,2.19076640431172
"528",1.19024430017009,2.11125625916739
"529",2.35349779161965,0.886987393772937
"530",-2.75020953336433,-0.391783598986496
"531",-2.85000306267846,-1.60894883724853
"532",-1.32344529691567,2.92041038779709
"533",1.71286509881534,-2.62157227082159
"534",1.8112935696714,1.96569694443171
"535",0.109387808035722,2.94836552880459
"536",-2.53122086750154,1.84868083616155
"537",-2.36246945081033,-1.75351558936953
"538",-2.45926019646443,-1.66102511746761
"539",2.6928645076381,0.764777693389792
"540",0.566025702192277,-2.82144402864237
"541",-2.768055024045,2.0575274368027
"542",-1.71523038438007,-2.73318176753329
"543",0.00310856657828482,3.28586665729443
"544",0.663701778116429,-2.50760224271596
"545",3.34153630730602,0.422224330868109
"546",-3.14720855704099,0.427353400800712
"547",-2.95952582526754,-0.828947202322382
"548",-1.17660223847404,-2.91258848368914
"549",2.79452616686868,-0.213834111847829
"550",-1.30991089978906,3.00402395004846
"551",-2.26047741771106,2.24808451021601
"552",2.24811140842281,-2.83487785633622
"553",3.52296409347842,1.10714913534122
"554",-2.01119787279095,-2.91992013439738
"555",3.08986333801099,-1.01102573805076
"556",1.1911252953835,3.32408328678379
"557",1.41419317658421,2.68565547857408
"558",-2.63573762868874,0.00808768200276785
"559",-1.17316619462501,-3.20657616024161
"560",1.45309489101517,-2.7110059863989
"561",0.928755042161156,-2.78713186686394
"562",-2.72082304292572,-1.08380184308758
"563",3.21291180845415,-1.67993152320444
"564",1.58370423737866,1.66852813183661
"565",-3.02900664037475,1.57835784733062
"566",2.88618597224979,-0.306006230990474
"567",0.511442407445738,2.94196098256426
"568",-2.84076117110115,-0.612622546987871
"569",-1.8972368224813,-2.90044465817001
"570",3.01693377807981,0.234988437814957
"571",-3.57501111818089,-0.901137348320538
"572",-2.70796367735821,-1.11340237348227
"573",0.730208614024536,-3.01631232773362
"574",3.25729252104046,1.83324527540822
"575",-0.939982166418621,-2.55537378216026
"576",2.90069567076613,1.5345500741715
"577",2.77476629076969,-0.48606742747314
"578",3.00350498086379,1.81713101364035
"579",-3.2400364279719,-1.64316560809243
"580",-0.429138617639804,-3.18586236083063
"581",-1.87664319857351,-2.58208493282322
"582",0.230860487402957,-3.14713105418191
"583",-1.75401811928345,2.86831749350915
"584",-0.369519720639694,-2.80522600634548
"585",-1.74425310650148,-2.11163203314977
"586",1.43690941836388,2.75666075892161
"587",-2.34065996256449,-1.06630513206917
"588",-1.92686806510388,2.54330682050695
"589",-1.7151001622576,-2.91110253555977
"590",2.70019505218287,-1.71010242871002
"591",-0.17788895007866,2.99587643826551
"592",-2.76653323941954,1.09881558196698
"593",0.843951070864786,-3.27568963264361
"594",-1.48995530492928,2.93125483176904
"595",-2.98984897402918,1.4152633654819
"596",-1.01536423279124,-2.79400481746798
"597",1.58356262480325,-3.05694641540572
"598",2.18228041417554,2.09925524074671
"599",2.61971186273738,-1.16829333243265
"600",0.0475403467776311,-3.07061695128608
"601",-1.22013112267349,2.53820372535855
"602",3.52881848966072,-0.425922584480449
"603",-1.79911413266478,-2.13910257524383
"604",-3.12312825276479,0.381955769005676
"605",2.93032481843529,-0.572316142001394
"606",-2.77418538787499,-0.121834930320506
"607",0.219273408054139,2.90908508901363
"608",-2.3716163622795,1.72024662393366
"609",-2.93300701470664,2.14902855862374
"610",-2.09484896721608,2.49899894750371
"611",-3.54692364945364,0.857811984573728
"612",1.21069682076094,-2.65799869373422
"613",1.6497849460405,-2.69990509608519
"614",-2.57687776008772,2.0498604313055
"615",-1.38689992313525,2.87699912379681
"616",-2.08042257345963,2.44334664421099
"617",3.33910349239013,-1.60128579110366
"618",0.132958934942446,-3.35441678062536
"619",-1.96662635475335,2.77745527143758
"620",3.15062433951595,-0.841460215814036
"621",3.25743100202108,0.827941660981454
"622",2.2331174002899,2.00043991147523
"623",1.54668373065707,-1.99135440573592
"624",2.32252429128044,2.01224035044704
"625",-1.99514606270316,-2.91029521306145
"626",2.84322230141472,1.25684819316723
"627",-2.76690103675492,-1.20572665000476
"628",-0.732276272281052,3.35276567448539
"629",-0.107931686142897,3.39220441443333
"630",-3.00704595949291,-0.7609378375088
"631",-2.83637574081513,-0.348229420804736
"632",2.03328254745195,2.1109388272962
"633",2.83640426909505,0.16431319114995
"634",-1.27102635148179,-2.92471223613743
"635",-3.09733763631418,-0.0567881844468743
"636",3.07952698912017,-0.587504577643885
"637",-1.4886491644819,-2.82171872066332
"638",-2.61972758975351,-1.28714037576884
"639",-2.62568789482498,-2.03010636675401
"640",-1.74508763249157,-2.88530563292402
"641",-2.86428746143505,-0.70932847622058
"642",-3.08845557090579,0.737848205322025
"643",0.0064610955735149,-3.1486797563734
"644",-2.70973568401457,-1.51970960288989
"645",-1.81190660457829,-2.1701734753204
"646",-0.626132811587582,-2.36561035906675
"647",-1.64047885402491,-3.12839368828961
"648",2.52107640933398,-2.34803223337297
"649",2.90339468373161,0.850039625288568
"650",2.79599352563839,-0.695866983857065
"651",3.0408279619997,1.39861806689376
"652",2.27053408889362,0.956693228375261
"653",-2.8472543690192,1.50690605083551
"654",-0.623659213581329,-2.53876665727322
"655",2.80667933805301,1.42975314124205
"656",-2.81198907821282,-1.98456676366395
"657",-0.504563633530772,3.0463314748458
"658",2.73934831945014,2.21525596091918
"659",-1.24637020264602,2.85659831283804
"660",2.56630775161391,0.864735937620354
"661",-2.72201518444872,-1.49077427978745
"662",3.45189798187774,0.0822490622627173
"663",-3.75826092645132,0.0246177443123607
"664",2.61218585323925,1.61788232233453
"665",2.76067668302861,-1.73802140682786
"666",-3.34391186347433,0.748662462687845
"667",-2.89941785285518,-0.0261864107478521
"668",2.11624337181055,2.47305323134834
"669",2.90597805649544,-0.634929781042005
"670",2.02928126196164,-2.53970223372748
"671",2.04432868251492,2.38136882802218
"672",-3.25806667550421,0.89773985412439
"673",-1.02109602040186,-3.03305900975207
"674",1.69295672644862,-2.98784242740763
"675",3.85987776922278,0.792364625823232
"676",-0.658017908137742,2.92154349077908
"677",0.603635151639048,2.75227659798101
"678",2.7175614819529,1.5360570355147
"679",0.982891176976461,2.9840059701888
"680",-2.5578614736941,2.16032184938532
"681",-3.02683285477836,2.19172884989483
"682",0.699445596320831,2.47684362630761
"683",-2.75932033895358,2.02878304436724
"684",-0.995129350883642,3.01245667150456
"685",-3.43364362768255,-0.117165160115944
"686",-2.7584162438643,-0.359970882983816
"687",1.04056730234065,-3.01579730162722
"688",2.53459909743766,1.74211354122763
"689",-0.858210320540811,2.36772423597717
"690",-0.583425664261898,-2.66725026687042
"691",-3.25532478002809,-0.0550666145201417
"692",3.12454047164534,-1.08275790089657
"693",-2.07525218396453,-3.43288750587069
"694",1.90858865123618,-2.59996111688797
"695",-1.50720573581327,2.11088380858686
"696",1.50827302749027,-2.54100694791934
"697",-2.70967559190694,0.857518062495708
"698",2.18062005785068,-1.92429707486034
"699",2.62743310729736,-2.14601802570749
"700",-2.51331998217437,2.01662116726183
